,FileAddress,corresponding_img,SpatRx,SpatRy,Slicethick,Goasting,SNR Chang,SNR Normal
200,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5124/anat/sub-VL5124_echo-2_T2w.nii.gz,T2w_anat_sub-VL5124_echo-2_T2w_201.png,0.2,0.2,0.4,False,33.9523708800144,15.811379123051548
201,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5124/anat/sub-VL5124_echo-5_T2w.nii.gz,T2w_anat_sub-VL5124_echo-5_T2w_202.png,0.2,0.2,0.4,False,27.87961475099108,17.574591903008457
202,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5124/anat/sub-VL5124_echo-6_T2w.nii.gz,T2w_anat_sub-VL5124_echo-6_T2w_203.png,0.2,0.2,0.4,False,26.162473607404696,17.38950905364092
203,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5124/anat/sub-VL5124_echo-3_T2w.nii.gz,T2w_anat_sub-VL5124_echo-3_T2w_204.png,0.2,0.2,0.4,False,32.29351864071296,16.999373156761347
204,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5124/anat/sub-VL5124_echo-4_T2w.nii.gz,T2w_anat_sub-VL5124_echo-4_T2w_205.png,0.2,0.2,0.4,False,30.18723570186348,17.468439448947436
205,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5124/anat/sub-VL5124_echo-1_T2w.nii.gz,T2w_anat_sub-VL5124_echo-1_T2w_206.png,0.2,0.2,0.4,False,36.691365816926194,12.957486311643176
206,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5704/anat/sub-FP5704_echo-3_T2w.nii.gz,T2w_anat_sub-FP5704_echo-3_T2w_207.png,0.2,0.2,0.4,False,42.95832566946639,11.014678645413893
207,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5704/anat/sub-FP5704_echo-6_T2w.nii.gz,T2w_anat_sub-FP5704_echo-6_T2w_208.png,0.2,0.2,0.4,False,27.994136080613877,9.4304300453691
208,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5704/anat/sub-FP5704_echo-1_T2w.nii.gz,T2w_anat_sub-FP5704_echo-1_T2w_209.png,0.2,0.2,0.4,False,51.97932219897625,9.952805572760793
209,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5704/anat/sub-FP5704_echo-4_T2w.nii.gz,T2w_anat_sub-FP5704_echo-4_T2w_210.png,0.2,0.2,0.4,False,31.52637845387013,10.889003412451935
210,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5704/anat/sub-FP5704_echo-2_T2w.nii.gz,T2w_anat_sub-FP5704_echo-2_T2w_211.png,0.2,0.2,0.4,False,47.95427782665526,10.763748567843535
211,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5704/anat/sub-FP5704_echo-5_T2w.nii.gz,T2w_anat_sub-FP5704_echo-5_T2w_212.png,0.2,0.2,0.4,False,29.16652040986677,10.297253424626607
212,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AT8544/anat/sub-AT8544_echo-1_T2w.nii.gz,T2w_anat_sub-AT8544_echo-1_T2w_213.png,0.2,0.2,0.4,False,45.74863990209787,12.78868777956258
213,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AT8544/anat/sub-AT8544_echo-4_T2w.nii.gz,T2w_anat_sub-AT8544_echo-4_T2w_214.png,0.2,0.2,0.4,False,31.163952593789606,14.476370724151986
214,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AT8544/anat/sub-AT8544_echo-3_T2w.nii.gz,T2w_anat_sub-AT8544_echo-3_T2w_215.png,0.2,0.2,0.4,False,34.51215948410758,14.53374050797732
215,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AT8544/anat/sub-AT8544_echo-6_T2w.nii.gz,T2w_anat_sub-AT8544_echo-6_T2w_216.png,0.2,0.2,0.4,False,28.060381579360275,13.843210458454887
216,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AT8544/anat/sub-AT8544_echo-5_T2w.nii.gz,T2w_anat_sub-AT8544_echo-5_T2w_217.png,0.2,0.2,0.4,False,29.308439665640815,13.905707370642503
217,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-AT8544/anat/sub-AT8544_echo-2_T2w.nii.gz,T2w_anat_sub-AT8544_echo-2_T2w_218.png,0.2,0.2,0.4,False,36.12683411392234,14.16758557895873
218,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/anat/sub-FV8535_echo-5_T2w.nii.gz,T2w_anat_sub-FV8535_echo-5_T2w_219.png,0.2,0.2,0.4,False,26.553874071747007,14.50158613618386
219,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/anat/sub-FV8535_echo-2_T2w.nii.gz,T2w_anat_sub-FV8535_echo-2_T2w_220.png,0.2,0.2,0.4,False,34.024767026651745,14.711063875899164
220,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/anat/sub-FV8535_echo-1_T2w.nii.gz,T2w_anat_sub-FV8535_echo-1_T2w_221.png,0.2,0.2,0.4,False,35.69722976488431,12.146299900247454
221,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/anat/sub-FV8535_echo-4_T2w.nii.gz,T2w_anat_sub-FV8535_echo-4_T2w_222.png,0.2,0.2,0.4,False,28.666170450141113,15.089801106101808
222,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/anat/sub-FV8535_echo-3_T2w.nii.gz,T2w_anat_sub-FV8535_echo-3_T2w_223.png,0.2,0.2,0.4,False,30.750821919148752,15.020804280403095
223,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8535/anat/sub-FV8535_echo-6_T2w.nii.gz,T2w_anat_sub-FV8535_echo-6_T2w_224.png,0.2,0.2,0.4,False,25.369661543152098,13.684021623916824
224,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5705/anat/sub-FP5705_echo-6_T2w.nii.gz,T2w_anat_sub-FP5705_echo-6_T2w_225.png,0.2,0.2,0.4,False,27.79850945776048,9.74141029459547
225,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5705/anat/sub-FP5705_echo-3_T2w.nii.gz,T2w_anat_sub-FP5705_echo-3_T2w_226.png,0.2,0.2,0.4,False,33.639624945430064,11.015725259441517
226,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5705/anat/sub-FP5705_echo-4_T2w.nii.gz,T2w_anat_sub-FP5705_echo-4_T2w_227.png,0.2,0.2,0.4,False,32.57235104608941,10.98189580680545
227,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5705/anat/sub-FP5705_echo-1_T2w.nii.gz,T2w_anat_sub-FP5705_echo-1_T2w_228.png,0.2,0.2,0.4,False,46.50092722036717,9.342343515996195
228,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5705/anat/sub-FP5705_echo-2_T2w.nii.gz,T2w_anat_sub-FP5705_echo-2_T2w_229.png,0.2,0.2,0.4,False,39.9074338821398,10.604826048604787
229,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5705/anat/sub-FP5705_echo-5_T2w.nii.gz,T2w_anat_sub-FP5705_echo-5_T2w_230.png,0.2,0.2,0.4,False,30.203993897808626,10.381999879119926
230,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5702/anat/sub-FP5702_echo-4_T2w.nii.gz,T2w_anat_sub-FP5702_echo-4_T2w_231.png,0.2,0.2,0.4,False,31.682926679502685,16.243414002177968
231,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5702/anat/sub-FP5702_echo-1_T2w.nii.gz,T2w_anat_sub-FP5702_echo-1_T2w_232.png,0.2,0.2,0.4,False,50.719876927453825,13.697579093617453
232,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5702/anat/sub-FP5702_echo-6_T2w.nii.gz,T2w_anat_sub-FP5702_echo-6_T2w_233.png,0.2,0.2,0.4,False,28.118139070246734,14.878766032917657
233,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5702/anat/sub-FP5702_echo-3_T2w.nii.gz,T2w_anat_sub-FP5702_echo-3_T2w_234.png,0.2,0.2,0.4,False,33.1891718718835,16.190802854665606
234,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5702/anat/sub-FP5702_echo-5_T2w.nii.gz,T2w_anat_sub-FP5702_echo-5_T2w_235.png,0.2,0.2,0.4,False,30.333546098044625,15.563684140104444
235,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5702/anat/sub-FP5702_echo-2_T2w.nii.gz,T2w_anat_sub-FP5702_echo-2_T2w_236.png,0.2,0.2,0.4,False,39.438531292740606,15.651960356924759
236,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8525/anat/sub-FV8525_echo-6_T2w.nii.gz,T2w_anat_sub-FV8525_echo-6_T2w_237.png,0.2,0.2,0.4,False,26.55293351797434,15.352051081223888
237,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8525/anat/sub-FV8525_echo-3_T2w.nii.gz,T2w_anat_sub-FV8525_echo-3_T2w_238.png,0.2,0.2,0.4,False,32.55228252804747,16.828381175924527
238,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8525/anat/sub-FV8525_echo-4_T2w.nii.gz,T2w_anat_sub-FV8525_echo-4_T2w_239.png,0.2,0.2,0.4,False,30.794143298415058,16.666551035050883
239,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8525/anat/sub-FV8525_echo-1_T2w.nii.gz,T2w_anat_sub-FV8525_echo-1_T2w_240.png,0.2,0.2,0.4,False,42.09514824874198,14.23500258148711
240,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8525/anat/sub-FV8525_echo-2_T2w.nii.gz,T2w_anat_sub-FV8525_echo-2_T2w_241.png,0.2,0.2,0.4,False,34.610673373750586,16.086917492338483
241,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FV8525/anat/sub-FV8525_echo-5_T2w.nii.gz,T2w_anat_sub-FV8525_echo-5_T2w_242.png,0.2,0.2,0.4,False,27.759863973876534,16.303304473470426
242,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA1136/anat/sub-QA1136_echo-2_T2w.nii.gz,T2w_anat_sub-QA1136_echo-2_T2w_243.png,0.2,0.2,0.4,False,35.788571116081584,13.841986200462436
243,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA1136/anat/sub-QA1136_echo-5_T2w.nii.gz,T2w_anat_sub-QA1136_echo-5_T2w_244.png,0.2,0.2,0.4,False,29.03141753695681,12.679048567152782
244,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA1136/anat/sub-QA1136_echo-3_T2w.nii.gz,T2w_anat_sub-QA1136_echo-3_T2w_245.png,0.2,0.2,0.4,False,33.46470234509514,13.864290558373186
245,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA1136/anat/sub-QA1136_echo-6_T2w.nii.gz,T2w_anat_sub-QA1136_echo-6_T2w_246.png,0.2,0.2,0.4,False,28.052494847421393,11.808923542916395
246,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA1136/anat/sub-QA1136_echo-1_T2w.nii.gz,T2w_anat_sub-QA1136_echo-1_T2w_247.png,0.2,0.2,0.4,False,42.291592085295164,12.707280471851067
247,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA1136/anat/sub-QA1136_echo-4_T2w.nii.gz,T2w_anat_sub-QA1136_echo-4_T2w_248.png,0.2,0.2,0.4,False,32.23327815335107,13.393110523472437
248,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA0684/anat/sub-QA0684_echo-5_T2w.nii.gz,T2w_anat_sub-QA0684_echo-5_T2w_249.png,0.2,0.2,0.4,False,28.91806748352184,16.254325781571417
249,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA0684/anat/sub-QA0684_echo-2_T2w.nii.gz,T2w_anat_sub-QA0684_echo-2_T2w_250.png,0.2,0.2,0.4,False,36.02531976840841,15.25784592193464
250,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA0684/anat/sub-QA0684_echo-1_T2w.nii.gz,T2w_anat_sub-QA0684_echo-1_T2w_251.png,0.2,0.2,0.4,False,36.38997294903116,13.280839454394336
251,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA0684/anat/sub-QA0684_echo-4_T2w.nii.gz,T2w_anat_sub-QA0684_echo-4_T2w_252.png,0.2,0.2,0.4,False,30.38601667762706,16.477330084751017
252,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA0684/anat/sub-QA0684_echo-3_T2w.nii.gz,T2w_anat_sub-QA0684_echo-3_T2w_253.png,0.2,0.2,0.4,False,33.16277936964995,16.130819791881294
253,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QA0684/anat/sub-QA0684_echo-6_T2w.nii.gz,T2w_anat_sub-QA0684_echo-6_T2w_254.png,0.2,0.2,0.4,False,26.596545196513624,15.604785576808705
254,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/anat/sub-VL5135_echo-4_T2w.nii.gz,T2w_anat_sub-VL5135_echo-4_T2w_255.png,0.2,0.2,0.4,False,30.584367549545455,13.930432371825841
255,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/anat/sub-VL5135_echo-1_T2w.nii.gz,T2w_anat_sub-VL5135_echo-1_T2w_256.png,0.2,0.2,0.4,False,36.28017947178152,11.544707522593619
256,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/anat/sub-VL5135_echo-6_T2w.nii.gz,T2w_anat_sub-VL5135_echo-6_T2w_257.png,0.2,0.2,0.4,False,26.615514307870995,12.355033146048171
257,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/anat/sub-VL5135_echo-3_T2w.nii.gz,T2w_anat_sub-VL5135_echo-3_T2w_258.png,0.2,0.2,0.4,False,32.18388915266755,14.202175566114047
258,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/anat/sub-VL5135_echo-5_T2w.nii.gz,T2w_anat_sub-VL5135_echo-5_T2w_259.png,0.2,0.2,0.4,False,28.034430871501755,13.30870402976042
259,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VL5135/anat/sub-VL5135_echo-2_T2w.nii.gz,T2w_anat_sub-VL5135_echo-2_T2w_260.png,0.2,0.2,0.4,False,34.68719507268151,13.90764806109452
260,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LA6942/anat/sub-LA6942_echo-1_T2w.nii.gz,T2w_anat_sub-LA6942_echo-1_T2w_261.png,0.2,0.2,0.4,False,44.27948829066656,12.44166251992249
261,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LA6942/anat/sub-LA6942_echo-4_T2w.nii.gz,T2w_anat_sub-LA6942_echo-4_T2w_262.png,0.2,0.2,0.4,False,32.758315994516536,12.462691718424372
262,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LA6942/anat/sub-LA6942_echo-3_T2w.nii.gz,T2w_anat_sub-LA6942_echo-3_T2w_263.png,0.2,0.2,0.4,False,34.63003573526889,12.99823904168909
263,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LA6942/anat/sub-LA6942_echo-6_T2w.nii.gz,T2w_anat_sub-LA6942_echo-6_T2w_264.png,0.2,0.2,0.4,False,28.999612497502014,10.885711336694474
264,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LA6942/anat/sub-LA6942_echo-5_T2w.nii.gz,T2w_anat_sub-LA6942_echo-5_T2w_265.png,0.2,0.2,0.4,False,30.428291741561846,11.690379001762476
265,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LA6942/anat/sub-LA6942_echo-2_T2w.nii.gz,T2w_anat_sub-LA6942_echo-2_T2w_266.png,0.2,0.2,0.4,False,39.02718248907518,12.949141580356883
266,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LE1083/anat/sub-LE1083_echo-6_T2w.nii.gz,T2w_anat_sub-LE1083_echo-6_T2w_267.png,0.2,0.2,0.4,False,29.231857979330748,16.239910717063157
267,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LE1083/anat/sub-LE1083_echo-3_T2w.nii.gz,T2w_anat_sub-LE1083_echo-3_T2w_268.png,0.2,0.2,0.4,False,41.6601465485748,15.434558004456349
268,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LE1083/anat/sub-LE1083_echo-4_T2w.nii.gz,T2w_anat_sub-LE1083_echo-4_T2w_269.png,0.2,0.2,0.4,False,35.48373683647004,16.260075493698743
269,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LE1083/anat/sub-LE1083_echo-1_T2w.nii.gz,T2w_anat_sub-LE1083_echo-1_T2w_270.png,0.2,0.2,0.4,False,52.86070190517636,11.937064357100244
270,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LE1083/anat/sub-LE1083_echo-2_T2w.nii.gz,T2w_anat_sub-LE1083_echo-2_T2w_271.png,0.2,0.2,0.4,False,50.695595309081476,14.215260982307763
271,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LE1083/anat/sub-LE1083_echo-5_T2w.nii.gz,T2w_anat_sub-LE1083_echo-5_T2w_272.png,0.2,0.2,0.4,False,31.232394029179982,16.665100264714916
272,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9436/anat/sub-VE9436_echo-1_T2w.nii.gz,T2w_anat_sub-VE9436_echo-1_T2w_273.png,0.2,0.2,0.4,False,48.01892092196633,11.747437533760202
273,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9436/anat/sub-VE9436_echo-4_T2w.nii.gz,T2w_anat_sub-VE9436_echo-4_T2w_274.png,0.2,0.2,0.4,False,31.673737218319687,12.914347480656328
274,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9436/anat/sub-VE9436_echo-3_T2w.nii.gz,T2w_anat_sub-VE9436_echo-3_T2w_275.png,0.2,0.2,0.4,False,37.451260288226685,13.118012946605738
275,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9436/anat/sub-VE9436_echo-6_T2w.nii.gz,T2w_anat_sub-VE9436_echo-6_T2w_276.png,0.2,0.2,0.4,False,28.3658556679516,11.570187327521495
276,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9436/anat/sub-VE9436_echo-5_T2w.nii.gz,T2w_anat_sub-VE9436_echo-5_T2w_277.png,0.2,0.2,0.4,False,29.229314031749173,12.288710775285578
277,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-VE9436/anat/sub-VE9436_echo-2_T2w.nii.gz,T2w_anat_sub-VE9436_echo-2_T2w_278.png,0.2,0.2,0.4,False,42.45513300066287,12.859620956372837
278,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/anat/sub-LC4889_echo-2_T2w.nii.gz,T2w_anat_sub-LC4889_echo-2_T2w_279.png,0.2,0.2,0.4,False,33.826895760408384,8.585703471245798
279,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/anat/sub-LC4889_echo-5_T2w.nii.gz,T2w_anat_sub-LC4889_echo-5_T2w_280.png,0.2,0.2,0.4,False,27.242012844373264,7.618782188981021
280,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/anat/sub-LC4889_echo-3_T2w.nii.gz,T2w_anat_sub-LC4889_echo-3_T2w_281.png,0.2,0.2,0.4,False,31.96375897896072,8.412069858628362
281,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/anat/sub-LC4889_echo-6_T2w.nii.gz,T2w_anat_sub-LC4889_echo-6_T2w_282.png,0.2,0.2,0.4,False,26.06689895437622,6.858709431906708
282,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/anat/sub-LC4889_echo-1_T2w.nii.gz,T2w_anat_sub-LC4889_echo-1_T2w_283.png,0.2,0.2,0.4,False,39.876951670897,8.166355654513904
283,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-LC4889/anat/sub-LC4889_echo-4_T2w.nii.gz,T2w_anat_sub-LC4889_echo-4_T2w_284.png,0.2,0.2,0.4,False,29.576985768200778,8.319054271909689
284,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/anat/sub-FP5714_echo-5_T2w.nii.gz,T2w_anat_sub-FP5714_echo-5_T2w_285.png,0.2,0.2,0.4,False,29.11085314518951,24.468576965974048
285,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/anat/sub-FP5714_echo-2_T2w.nii.gz,T2w_anat_sub-FP5714_echo-2_T2w_286.png,0.2,0.2,0.4,False,34.86325803644064,24.564649665990327
286,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/anat/sub-FP5714_echo-4_T2w.nii.gz,T2w_anat_sub-FP5714_echo-4_T2w_287.png,0.2,0.2,0.4,False,30.137115025284608,24.687109966301488
287,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/anat/sub-FP5714_echo-1_T2w.nii.gz,T2w_anat_sub-FP5714_echo-1_T2w_288.png,0.2,0.2,0.4,False,37.108764228585464,22.89004265726057
288,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/anat/sub-FP5714_echo-6_T2w.nii.gz,T2w_anat_sub-FP5714_echo-6_T2w_289.png,0.2,0.2,0.4,False,27.517639446292954,23.31080809101088
289,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FP5714/anat/sub-FP5714_echo-3_T2w.nii.gz,T2w_anat_sub-FP5714_echo-3_T2w_290.png,0.2,0.2,0.4,False,32.92556267734653,25.077257461667305
290,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/anat/sub-QH3648_echo-2_T2w.nii.gz,T2w_anat_sub-QH3648_echo-2_T2w_291.png,0.2,0.2,0.4,False,30.31877811870243,15.260546128236221
291,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/anat/sub-QH3648_echo-5_T2w.nii.gz,T2w_anat_sub-QH3648_echo-5_T2w_292.png,0.2,0.2,0.4,False,24.313406197274876,15.138032851449259
292,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/anat/sub-QH3648_echo-6_T2w.nii.gz,T2w_anat_sub-QH3648_echo-6_T2w_293.png,0.2,0.2,0.4,False,23.60836200453045,14.408619877861184
293,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/anat/sub-QH3648_echo-3_T2w.nii.gz,T2w_anat_sub-QH3648_echo-3_T2w_294.png,0.2,0.2,0.4,False,27.880911377315922,15.819874289674669
294,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/anat/sub-QH3648_echo-4_T2w.nii.gz,T2w_anat_sub-QH3648_echo-4_T2w_295.png,0.2,0.2,0.4,False,26.154285238251116,15.601285660250623
295,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-QH3648/anat/sub-QH3648_echo-1_T2w.nii.gz,T2w_anat_sub-QH3648_echo-1_T2w_296.png,0.2,0.2,0.4,False,32.980857816408545,12.997358086335229
296,/Volumes/Publications/2023_Kalantari_AIDAqc/inputs/mri/new_studies/Raikes/raikes_05/sub-FW9178/anat/sub-FW9178_echo-1_T2w.nii.gz,T2w_anat_sub-FW9178_echo-1_T2w_297.png,0.2,0.2,0.4,False,41.05287577343921,8.769665537654362
